benchmark_iterations,error,groups,height,input_channels,kernel,layer_name,layer_type,mean_latency_ms,median_latency_ms,native_input_channels,native_output_channels,output_channels,output_height,output_width,p95_latency_ms,precision,profile_wall_time_seconds,repeat_median_latency_ms,reproducibility_relative_error,stage3_targeted_refinement,status,stride,tactic_name,tactic_value,tensorrt_layer_type,warmup_iterations,width
200,,1,40,96,1,model.6.cv1.conv,Conv2d,0.03213296004571021,0.02969600073993206,128,128,64,40,40,0.04650880005210638,fp16,1.0187796339996567,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,40
200,,1,40,96,1,model.6.cv1.conv,Conv2d,0.02835728004574776,0.02755199931561947,128,128,96,40,40,0.030969600938260546,fp16,1.0389125580004475,,,,success,1,volta_hcudnn_128x128_relu_medium_nn_v1,0xd74356270b3a903a,CaskConvolution,50,40
200,,1,40,96,1,model.6.cv1.conv,Conv2d,0.030905439965426922,0.029888000339269638,128,128,128,40,40,0.037043198943138116,fp16,1.0244040730030974,,,,success,1,volta_hcudnn_128x128_relu_small_nn_v1,0x94dc70026a3bd827,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.024041120065376162,0.022784000262618065,128,128,8,40,40,0.032892800681293,fp16,1.1020418740008608,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec4_fltVec1_1_TP2_TQ7_C4_R1_S1_U1_V1,0xc3782e03589ca145,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.02656640011817217,0.023744000121951103,128,128,16,40,40,0.04300159867852922,fp16,1.0683121610018134,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.026588319968432188,0.02252800017595291,128,128,24,40,40,0.05300639998167747,fp16,1.0877588679977634,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.024555840035900472,0.02252800017595291,128,128,32,40,40,0.035364801064133644,fp16,1.0396116070005519,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.029620960019528866,0.028543999418616295,128,128,40,40,40,0.039049599319696426,fp16,1.1019217049979488,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.027932479940354825,0.026623999699950218,128,128,48,40,40,0.03456479832530019,fp16,1.0611044489996857,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec2_fltVec2_2_TP2_TQ9_C4_R1_S1_U1_V1,0x54bebefee78f9fc4,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.02609104011207819,0.023439999669790268,128,128,56,40,40,0.0423248017206788,fp16,1.0945421059986984,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204c8,CaskGemmConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.024003360075876116,0.022784000262618065,128,128,64,40,40,0.034451201371848574,fp16,1.0722450319990458,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r1s1,0xe67db95e0c20b618,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.02613488013856113,0.024447999894618988,128,128,72,40,40,0.039081599563360214,fp16,1.0401052410015836,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.026820960026234388,0.02280000038444996,128,128,80,40,40,0.05165440086275334,fp16,1.0490977829977055,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x000000000002037c,CaskGemmConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.029139680061489343,0.028672000393271446,128,128,88,40,40,0.030729599297046658,fp16,1.0265338480021455,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.03128304003737867,0.02900799922645092,128,128,96,40,40,0.04309759959578511,fp16,1.0512327289980021,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.032663199957460164,0.032016001641750336,128,128,104,40,40,0.038764800690114495,fp16,1.0534295239995117,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.02985504006035626,0.02879999950528145,128,128,112,40,40,0.034854400530457484,fp16,1.0793927079976129,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.031074560014531016,0.027984000742435455,128,128,120,40,40,0.05103999953716986,fp16,1.023018455998681,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,40
200,,1,40,128,1,model.6.cv1.conv,Conv2d,0.029127200208604334,0.02459200005978346,128,128,128,40,40,0.06185120083391663,fp16,1.0514327119999507,0.025919999927282333,0.05400129571691975,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x128x32_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x249110624ee04937,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv1.conv,Conv2d,0.02638752033933997,0.02457600086927414,64,64,16,40,40,0.032972799986600805,fp16,0.9134819540013268,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xb06d1a39bf5844d9,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv2.conv,Conv2d,0.02638752033933997,0.02457600086927414,64,64,16,40,40,0.032972799986600805,fp16,0.9134819540013268,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xb06d1a39bf5844d9,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv1.conv,Conv2d,0.02638752033933997,0.02457600086927414,64,64,16,40,40,0.032972799986600805,fp16,0.9134819540013268,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xb06d1a39bf5844d9,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv2.conv,Conv2d,0.02638752033933997,0.02457600086927414,64,64,16,40,40,0.032972799986600805,fp16,0.9134819540013268,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xb06d1a39bf5844d9,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv1.conv,Conv2d,0.02919136001728475,0.02457600086927414,64,64,32,40,40,0.0571615993976593,fp16,0.884676630001195,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0xc5917dd3c56d6621,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv2.conv,Conv2d,0.02919136001728475,0.02457600086927414,64,64,32,40,40,0.0571615993976593,fp16,0.884676630001195,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0xc5917dd3c56d6621,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv1.conv,Conv2d,0.02919136001728475,0.02457600086927414,64,64,32,40,40,0.0571615993976593,fp16,0.884676630001195,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0xc5917dd3c56d6621,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv2.conv,Conv2d,0.02919136001728475,0.02457600086927414,64,64,32,40,40,0.0571615993976593,fp16,0.884676630001195,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0xc5917dd3c56d6621,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv1.conv,Conv2d,0.028149920217692852,0.02454400062561035,64,64,48,40,40,0.05195840001106259,fp16,0.9013236469982076,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv2.conv,Conv2d,0.028149920217692852,0.02454400062561035,64,64,48,40,40,0.05195840001106259,fp16,0.9013236469982076,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv1.conv,Conv2d,0.028149920217692852,0.02454400062561035,64,64,48,40,40,0.05195840001106259,fp16,0.9013236469982076,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv2.conv,Conv2d,0.028149920217692852,0.02454400062561035,64,64,48,40,40,0.05195840001106259,fp16,0.9013236469982076,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv1.conv,Conv2d,0.02883312014862895,0.02470399998128414,64,64,64,40,40,0.055403200164437255,fp16,0.883146553998813,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.0.cv2.conv,Conv2d,0.02883312014862895,0.02470399998128414,64,64,64,40,40,0.055403200164437255,fp16,0.883146553998813,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv1.conv,Conv2d,0.02883312014862895,0.02470399998128414,64,64,64,40,40,0.055403200164437255,fp16,0.883146553998813,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,40
200,,1,40,16,3,model.6.m.1.cv2.conv,Conv2d,0.02883312014862895,0.02470399998128414,64,64,64,40,40,0.055403200164437255,fp16,0.883146553998813,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv1.conv,Conv2d,0.027276480123400688,0.025232000276446342,64,64,16,40,40,0.039275200478732564,fp16,0.906635933999496,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv2.conv,Conv2d,0.027276480123400688,0.025232000276446342,64,64,16,40,40,0.039275200478732564,fp16,0.906635933999496,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv1.conv,Conv2d,0.027276480123400688,0.025232000276446342,64,64,16,40,40,0.039275200478732564,fp16,0.906635933999496,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv2.conv,Conv2d,0.027276480123400688,0.025232000276446342,64,64,16,40,40,0.039275200478732564,fp16,0.906635933999496,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv1.conv,Conv2d,0.025296480087563397,0.023871999233961105,64,64,32,40,40,0.03462879918515682,fp16,0.8998928919972968,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv2.conv,Conv2d,0.025296480087563397,0.023871999233961105,64,64,32,40,40,0.03462879918515682,fp16,0.8998928919972968,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv1.conv,Conv2d,0.025296480087563397,0.023871999233961105,64,64,32,40,40,0.03462879918515682,fp16,0.8998928919972968,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv2.conv,Conv2d,0.025296480087563397,0.023871999233961105,64,64,32,40,40,0.03462879918515682,fp16,0.8998928919972968,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv1.conv,Conv2d,0.027564960112795234,0.02457600086927414,64,64,48,40,40,0.04929120168089862,fp16,0.8979688029976387,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv2.conv,Conv2d,0.027564960112795234,0.02457600086927414,64,64,48,40,40,0.04929120168089862,fp16,0.8979688029976387,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv1.conv,Conv2d,0.027564960112795234,0.02457600086927414,64,64,48,40,40,0.04929120168089862,fp16,0.8979688029976387,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv2.conv,Conv2d,0.027564960112795234,0.02457600086927414,64,64,48,40,40,0.04929120168089862,fp16,0.8979688029976387,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv1.conv,Conv2d,0.02439024006947875,0.023471999913454056,64,64,64,40,40,0.028672000393271446,fp16,0.8837362550002581,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.0.cv2.conv,Conv2d,0.02439024006947875,0.023471999913454056,64,64,64,40,40,0.028672000393271446,fp16,0.8837362550002581,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv1.conv,Conv2d,0.02439024006947875,0.023471999913454056,64,64,64,40,40,0.028672000393271446,fp16,0.8837362550002581,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,32,3,model.6.m.1.cv2.conv,Conv2d,0.02439024006947875,0.023471999913454056,64,64,64,40,40,0.028672000393271446,fp16,0.8837362550002581,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv1.conv,Conv2d,0.03434687987901271,0.02831999957561493,64,64,16,40,40,0.0655359998345375,fp16,0.8783570039995539,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv2.conv,Conv2d,0.03434687987901271,0.02831999957561493,64,64,16,40,40,0.0655359998345375,fp16,0.8783570039995539,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv1.conv,Conv2d,0.03434687987901271,0.02831999957561493,64,64,16,40,40,0.0655359998345375,fp16,0.8783570039995539,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv2.conv,Conv2d,0.03434687987901271,0.02831999957561493,64,64,16,40,40,0.0655359998345375,fp16,0.8783570039995539,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xece74e31d6ab911a,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv1.conv,Conv2d,0.02829824007116258,0.02459200005978346,64,64,32,40,40,0.05340159945189948,fp16,0.8514131459996861,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv2.conv,Conv2d,0.02829824007116258,0.02459200005978346,64,64,32,40,40,0.05340159945189948,fp16,0.8514131459996861,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv1.conv,Conv2d,0.02829824007116258,0.02459200005978346,64,64,32,40,40,0.05340159945189948,fp16,0.8514131459996861,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv2.conv,Conv2d,0.02829824007116258,0.02459200005978346,64,64,32,40,40,0.05340159945189948,fp16,0.8514131459996861,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv1.conv,Conv2d,0.02718399995006621,0.026559999212622643,64,64,48,40,40,0.03104639984667301,fp16,0.8741892260004533,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv2.conv,Conv2d,0.02718399995006621,0.026559999212622643,64,64,48,40,40,0.03104639984667301,fp16,0.8741892260004533,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv1.conv,Conv2d,0.02718399995006621,0.026559999212622643,64,64,48,40,40,0.03104639984667301,fp16,0.8741892260004533,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv2.conv,Conv2d,0.02718399995006621,0.026559999212622643,64,64,48,40,40,0.03104639984667301,fp16,0.8741892260004533,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv1.conv,Conv2d,0.029847039924934506,0.02672000043094158,64,64,64,40,40,0.0499231996014714,fp16,0.8290031850010564,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8,0x784dcede905d06c0,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.0.cv2.conv,Conv2d,0.029847039924934506,0.02672000043094158,64,64,64,40,40,0.0499231996014714,fp16,0.8290031850010564,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8,0x784dcede905d06c0,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv1.conv,Conv2d,0.029847039924934506,0.02672000043094158,64,64,64,40,40,0.0499231996014714,fp16,0.8290031850010564,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8,0x784dcede905d06c0,CaskConvolution,50,40
200,,1,40,48,3,model.6.m.1.cv2.conv,Conv2d,0.029847039924934506,0.02672000043094158,64,64,64,40,40,0.0499231996014714,fp16,0.8290031850010564,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8,0x784dcede905d06c0,CaskConvolution,50,40
200,,1,40,64,3,model.6.m.0.cv1.conv,Conv2d,0.026112960027530788,0.023151999339461327,64,64,8,40,40,0.04715680107474325,fp16,0.6388496979998308,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,40
200,,1,40,64,3,model.6.m.0.cv2.conv,Conv2d,0.026112960027530788,0.023151999339461327,64,64,8,40,40,0.04715680107474325,fp16,0.6388496979998308,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,40
200,,1,40,64,3,model.6.m.1.cv1.conv,Conv2d,0.026112960027530788,0.023151999339461327,64,64,8,40,40,0.04715680107474325,fp16,0.6388496979998308,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,40
200,,1,40,64,3,model.6.m.1.cv2.conv,Conv2d,0.026112960027530788,0.023151999339461327,64,64,8,40,40,0.04715680107474325,fp16,0.6388496979998308,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,40
200,,1,40,64,3,model.6.m.0.cv1.conv,Conv2d,0.025192480105906724,0.022943999618291855,64,64,16,40,40,0.032707199454307556,fp16,0.6367272389979917,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,40
